# run id	ion theta	ion phi	initial x position	initial y position	initial/final z position	initial velocity	initial x velocity	initial y velocity	initial z velocity
# -	deg	deg	Å	Å	Å	Å/ps	Å/ps	Å/ps	Å/ps
run_id	theta	phi	x0	y0	z	v	vx	vy	vz	shift_x	shift_y 
7766	0.000000000	84.702348464	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.033957239	-0.098085432
7767	0.000000000	179.205097559	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.096035750	0.136485735
7768	0.000000000	40.622198370	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.284189178	-0.491397469
7769	0.000000000	68.326970936	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.194816454	-0.110147463
7770	0.000000000	160.912544055	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.193466004	0.036165202
7771	0.000000000	170.990711605	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.180054285	0.147208577
7772	0.000000000	84.628773357	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.358982726	0.097653868
7773	0.000000000	104.547200003	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.281736778	0.270678631
7774	0.000000000	13.091894575	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.184190826	0.313505429
7775	0.000000000	63.463636624	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.312274164	-0.053016435
7776	0.000000000	146.561388053	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.360255394	-0.007128949
7777	0.000000000	68.519350218	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.464141417	0.420162397
7778	0.000000000	175.452799793	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.457143762	-0.101976724
7779	0.000000000	147.696117579	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.180381895	-0.171113374
7780	0.000000000	103.538848671	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.115188091	0.486400991
7781	0.000000000	109.223586620	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.079388849	0.319152726
7782	0.000000000	71.192770251	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.355870055	0.363785756
7783	0.000000000	10.491895707	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.176513111	0.392066923
7784	0.000000000	63.011774178	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.361176544	-0.084041340
7785	0.000000000	6.023240959	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.167686627	-0.486352580
7786	0.000000000	120.673272899	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.288516753	-0.005990976
7787	0.000000000	139.606540186	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.488551953	0.352947398
7788	0.000000000	49.898062904	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.355467250	0.168849009
7789	0.000000000	78.666201565	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.058554373	-0.434899329
7790	0.000000000	177.817653867	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.488494123	-0.296369575
7791	0.000000000	148.581865190	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.251343939	-0.360729922
7792	0.000000000	53.396706841	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.406104234	-0.302595317
7793	0.000000000	34.939015815	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.080554119	-0.383426439
7794	0.000000000	112.252896688	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.222543774	-0.342466076
7795	0.000000000	171.986105755	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.382582676	-0.095865393
7796	0.000000000	114.153323586	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.220028142	0.482159343
7797	0.000000000	31.228309803	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.367484562	0.166830182
7798	0.000000000	88.602140547	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.330171275	-0.427800049
7799	0.000000000	48.049884709	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.168955077	-0.161422857
7800	0.000000000	6.136241141	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.234556576	-0.126594607
7801	0.000000000	132.753208443	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.096532329	-0.289128773
7802	0.000000000	175.244229174	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.217678277	-0.301449399
7803	0.000000000	71.810954992	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.198902081	-0.209881691
7804	0.000000000	46.424334788	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.240856511	-0.398334999
7805	0.000000000	10.362701995	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.428692015	-0.417126042
7806	0.000000000	177.203172035	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.065358243	0.212628154
7807	0.000000000	40.432240083	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.255613956	-0.376660283
7808	0.000000000	9.956148484	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.305992358	0.231553892
7809	0.000000000	77.486980533	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.448095045	-0.065309560
7810	0.000000000	60.120600810	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.144633767	-0.090965318
7811	0.000000000	93.393328529	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.130967008	-0.041327140
7812	0.000000000	155.287027894	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.080248439	-0.070718287
7813	0.000000000	75.265033928	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.362813064	-0.379006399
7814	0.000000000	23.651983800	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.491908114	0.449169197
7815	0.000000000	84.056405127	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.016202637	-0.425589402
7816	0.000000000	179.737292702	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.398842274	0.169383666
7817	0.000000000	98.825454588	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.301410178	0.018091947
7818	0.000000000	82.397356955	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.272092741	-0.427645737
7819	0.000000000	103.264209637	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.267924593	-0.382497272
7820	0.000000000	109.492573151	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.103859213	-0.179236920
7821	0.000000000	64.101599050	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.212138063	0.334281723
7822	0.000000000	23.779117066	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.142320473	0.444421134
7823	0.000000000	49.311130686	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.121575097	0.456544290
7824	0.000000000	94.487557745	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.363426756	0.487469273
7825	0.000000000	149.480243718	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.179170234	0.372471971
7826	0.000000000	98.699486968	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.070660339	-0.328502011
7827	0.000000000	157.643576471	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.426905091	-0.367836486
7828	0.000000000	59.569833060	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.251922977	-0.017927527
7829	0.000000000	41.770477948	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.354357543	-0.265713218
7830	0.000000000	78.708624876	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.184063559	-0.397940476
7831	0.000000000	18.603869075	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.464827396	-0.161596686
7832	0.000000000	109.102087324	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.100459253	0.368052695
7833	0.000000000	10.245920048	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.283793415	-0.407016355
7834	0.000000000	32.389904726	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.062479224	-0.186845873
7835	0.000000000	16.789620799	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.490400789	0.002217383
7836	0.000000000	143.014215723	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.118621331	0.281145777
7837	0.000000000	68.321580428	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.402894363	0.495999379
7838	0.000000000	153.159712231	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.490670358	0.257399184
7839	0.000000000	72.340609040	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.235579308	0.015392345
7840	0.000000000	57.164200090	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.190049196	-0.350010146
7841	0.000000000	84.669220999	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.078505611	0.361147218
7842	0.000000000	92.719924900	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.306084760	0.001349058
7843	0.000000000	68.535977446	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.137597570	-0.068740056
7844	0.000000000	163.297909263	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.149149135	0.409324864
7845	0.000000000	138.777121998	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.325855241	0.457421508
7846	0.000000000	162.471033493	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.314152724	-0.331275518
7847	0.000000000	67.403632242	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.034876237	-0.484647213
7848	0.000000000	107.123013831	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.235308277	0.305069276
7849	0.000000000	7.384033562	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.060529667	0.120940451
7850	0.000000000	175.165530633	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.494808407	0.055037319
7851	0.000000000	43.669483667	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.262090972	0.149866646
7852	0.000000000	35.899801975	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.177756005	0.040882958
7853	0.000000000	97.644389249	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.055036546	-0.255808274
7854	0.000000000	6.686537312	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.219248910	0.449327889
7855	0.000000000	36.684914695	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.298664171	0.259716214
7856	0.000000000	122.738934527	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.258455551	0.073216791
7857	0.000000000	169.869682352	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.469311957	-0.317341926
7858	0.000000000	170.421636321	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.490429244	-0.069740151
7859	0.000000000	84.104199122	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.076229246	0.052083512
7860	0.000000000	51.767933940	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.475162574	0.163683841
7861	0.000000000	165.395540298	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.475905748	0.161303146
7862	0.000000000	71.370202073	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.408398630	-0.275560604
7863	0.000000000	122.823138052	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.475798685	-0.129632949
7864	0.000000000	107.051492809	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.269552344	0.463957951
7865	0.000000000	166.580656285	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.221864920	-0.086468108
7866	0.000000000	3.403657759	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.242832366	0.429518971
7867	0.000000000	156.985528341	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.450706980	-0.202356718
7868	0.000000000	41.607504677	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.145232900	-0.101480219
7869	0.000000000	101.504763758	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.322541627	0.234367250
7870	0.000000000	171.304965905	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.243237261	-0.378047132
7871	0.000000000	65.973742411	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.416771209	-0.204566523
7872	0.000000000	124.675406210	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.367633580	-0.394480860
7873	0.000000000	27.135528426	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.217242988	0.245806817
7874	0.000000000	142.490919716	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.143272109	0.216249632
7875	0.000000000	132.741320391	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.321648359	-0.138233901
7876	0.000000000	29.130232420	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.486733654	-0.419973502
7877	0.000000000	71.694802965	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.268743526	0.353354564
7878	0.000000000	171.650811111	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.092275912	-0.351991158
7879	0.000000000	156.486081787	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.060310630	-0.462229617
7880	0.000000000	129.688552698	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.254323121	-0.047209642
7881	0.000000000	59.369207995	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.443338083	0.079234416
7882	0.000000000	140.176155903	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.385309250	0.303817344
7883	0.000000000	97.459966617	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.176697450	0.303584090
7884	0.000000000	123.587053947	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.449354206	0.255311869
7885	0.000000000	155.146869085	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.415296133	-0.480603574
7886	0.000000000	58.090203193	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.426124458	0.379943761
7887	0.000000000	140.953805245	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.271075166	-0.215193305
7888	0.000000000	88.486717122	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.268158153	-0.219330261
7889	0.000000000	135.874519560	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.007123585	0.075262678
7890	0.000000000	30.395051027	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.350169578	0.260672272
7891	0.000000000	55.507187795	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.460802846	-0.384053492
7892	0.000000000	12.388124369	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.196576277	0.197000312
7893	0.000000000	35.632234593	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.090026073	0.387536820
7894	0.000000000	56.883427084	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.070574884	-0.333942401
7895	0.000000000	118.812903805	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.016425849	-0.082903629
7896	0.000000000	138.416797855	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.399371711	-0.464255075
7897	0.000000000	38.316324774	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.336481333	-0.091629758
7898	0.000000000	10.286187780	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.079249960	-0.448928350
7899	0.000000000	86.080604341	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.108855568	0.175653718
7900	0.000000000	32.279453351	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.467102446	-0.234674601
7901	0.000000000	55.614895248	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.269281708	0.068897954
7902	0.000000000	91.264020672	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.151777453	0.045663831
7903	0.000000000	9.615193240	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.002833333	0.156568359
7904	0.000000000	126.312609163	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.008379107	-0.492151990
7905	0.000000000	147.354773053	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.283610405	-0.474940458
7906	0.000000000	173.353222978	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.372854154	-0.362576635
7907	0.000000000	43.708685134	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.383883905	-0.118150528
7908	0.000000000	66.396667954	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.050975837	-0.168066557
7909	0.000000000	136.878785281	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.071726627	-0.024899995
7910	0.000000000	159.236972847	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.445627292	-0.157637990
7911	0.000000000	31.322900610	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.194873116	0.059801771
7912	0.000000000	88.447037548	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.003495109	0.206923854
7913	0.000000000	143.979675897	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.014444965	0.252800504
7914	0.000000000	19.823016900	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.255452318	0.193592523
7915	0.000000000	11.993513572	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.434277050	-0.452736867
7916	0.000000000	52.633662334	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.014737649	0.452754530
7917	0.000000000	118.678559021	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.044962612	-0.430983682
7918	0.000000000	92.730976449	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.027443972	0.475780024
7919	0.000000000	27.279367845	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.006473717	0.028389490
7920	0.000000000	42.886633091	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.424540980	0.247785403
7921	0.000000000	10.243392528	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.137484563	-0.112937279
7922	0.000000000	124.753828670	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.363231714	-0.381641462
7923	0.000000000	75.525233877	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.233128049	-0.448967808
7924	0.000000000	109.422268380	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.193121548	0.447233507
7925	0.000000000	150.097200634	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.233179349	0.396780398
7926	0.000000000	128.990362152	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.251987901	0.100927487
7927	0.000000000	24.207853892	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.155088421	-0.281197755
7928	0.000000000	73.047205321	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.493863714	-0.483970942
7929	0.000000000	2.163217735	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.361517281	0.472491395
7930	0.000000000	30.215765626	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.153852341	-0.417633859
7931	0.000000000	179.199184567	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.332263715	-0.406396936
7932	0.000000000	135.659335387	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.355155672	-0.004833848
7933	0.000000000	135.469285217	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.381922372	0.108141461
7934	0.000000000	24.583211300	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.209997924	-0.286910479
7935	0.000000000	150.508098966	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.493022815	0.045352440
7936	0.000000000	88.047904023	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.123062207	0.153915148
7937	0.000000000	113.866123571	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.310815485	0.494142621
7938	0.000000000	165.619185318	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.361751442	-0.137787027
7939	0.000000000	97.251828408	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.094083714	-0.154180290
7940	0.000000000	168.317002225	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.391399268	0.141270154
7941	0.000000000	91.418175908	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.369881248	-0.447749978
7942	0.000000000	17.546081666	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.181579555	-0.036499538
7943	0.000000000	162.862318847	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.213176332	0.180749586
7944	0.000000000	113.360483650	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.267683903	-0.307346455
7945	0.000000000	123.472333701	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.134104700	-0.052564386
7946	0.000000000	114.533210169	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.328181345	0.110101171
7947	0.000000000	21.443668786	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.191787492	-0.136258595
7948	0.000000000	72.898340800	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.316791795	0.419141579
7949	0.000000000	83.552781700	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.058484764	0.392282909
7950	0.000000000	85.565590674	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.209997995	0.331415645
7951	0.000000000	31.733268164	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.308605392	0.394231045
7952	0.000000000	138.212469876	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.180411616	0.301552775
7953	0.000000000	159.791192296	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.257445163	0.335404423
7954	0.000000000	14.323735813	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.044522519	-0.264308594
